,segment_start,segment_end,timestamp,travel_duration,weather,service_date,day_of_week,trip_id,vehicle_id
2924,200129.0,203891.0,2016-01-06 11:43:22.497085,44.497085,0,20160106,2,CA_A6-Weekday-SDon-037000_MISC_403,7070
2925,203891.0,200131.0,2016-01-06 11:44:07.961656,38.04189,0,20160106,2,CA_A6-Weekday-SDon-037000_MISC_403,7070
2926,200131.0,200132.0,2016-01-06 11:44:46.003546,58.847305,0,20160106,2,CA_A6-Weekday-SDon-037000_MISC_403,7070
2927,200132.0,307203.0,2016-01-06 11:45:44.850851,545.244161,0,20160106,2,CA_A6-Weekday-SDon-037000_MISC_403,7070
2928,307203.0,307501.0,2016-01-06 11:54:50.095012,196.405822,0,20160106,2,CA_A6-Weekday-SDon-037000_MISC_403,7070
2929,307501.0,301707.0,2016-01-06 11:58:06.500834,50.052766,0,20160106,2,CA_A6-Weekday-SDon-037000_MISC_403,7070
2930,203574.0,203387.0,2016-01-06 11:13:28.266002,72.663081,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2931,203387.0,203853.0,2016-01-06 11:14:40.929083,36.079184,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2932,203853.0,203830.0,2016-01-06 11:15:17.008267,28.4916665,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2933,203830.0,203575.0,2016-01-06 11:15:45.491667,28.4916665,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2934,203575.0,203388.0,2016-01-06 11:16:13.991600,87.963629,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2935,203388.0,203389.0,2016-01-06 11:17:41.955229,78.148376,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2936,203389.0,202536.0,2016-01-06 11:18:59.148376,78.148376,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2937,202536.0,202537.0,2016-01-06 11:20:18.251981,95.292537,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2938,202537.0,200244.0,2016-01-06 11:21:53.544518,41.329591,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2939,200244.0,200245.0,2016-01-06 11:22:34.874109,68.479482,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2940,200245.0,200246.0,2016-01-06 11:23:43.353591,50.30692,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2941,200246.0,200247.0,2016-01-06 11:24:33.306920,50.30692,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2942,200247.0,200248.0,2016-01-06 11:25:23.967431,82.1723575,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2943,200248.0,200249.0,2016-01-06 11:26:45.172358,82.1723575,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2944,200249.0,200250.0,2016-01-06 11:28:08.312146,27.60801,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2945,200250.0,200251.0,2016-01-06 11:28:35.920156,46.328347,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2946,200251.0,200252.0,2016-01-06 11:29:22.248503,63.9427145,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2947,200252.0,202522.0,2016-01-06 11:30:25.942715,63.9427145,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2948,202522.0,200254.0,2016-01-06 11:31:30.133932,59.866068,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2949,200254.0,200255.0,2016-01-06 11:32:30,79.5,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2950,200255.0,200256.0,2016-01-06 11:33:49.500000,79.5,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2951,200256.0,200257.0,2016-01-06 11:35:09,65.8554885,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2952,200257.0,203687.0,2016-01-06 11:36:14.855489,65.8554885,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2953,203687.0,200260.0,2016-01-06 11:37:19.855489,65.8554885,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2954,200260.0,200261.0,2016-01-06 11:38:24.855489,65.8554885,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2955,200261.0,203032.0,2016-01-06 11:39:32.421954,70.965523,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2956,203032.0,200266.0,2016-01-06 11:40:43.387477,108.646291,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2957,200266.0,805043.0,2016-01-06 11:42:32.033768,137.313281,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2958,805043.0,200271.0,2016-01-06 11:44:49.347049,143.888456,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2959,200271.0,200275.0,2016-01-06 11:47:13.235505,113.767994,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2960,200275.0,905002.0,2016-01-06 11:49:07.003499,290.645702,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2961,905002.0,200154.0,2016-01-06 11:53:57.649201,73.100249,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2962,200154.0,203650.0,2016-01-06 11:55:10.100249,73.100249,0,20160106,2,CA_A6-Weekday-SDon-037100_MISC_431,8194
2963,201934.0,203417.0,2016-01-06 11:20:03.394291,34.514204,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2964,203417.0,202669.0,2016-01-06 11:20:37.908495,57.455472,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2965,202669.0,201940.0,2016-01-06 11:21:35.363967,36.1154515,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2966,201940.0,201942.0,2016-01-06 11:22:11.115451,36.1154515,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2967,201942.0,201944.0,2016-01-06 11:22:47.594870,48.527575,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2968,201944.0,202589.0,2016-01-06 11:23:35.527575,48.527575,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2969,202589.0,201947.0,2016-01-06 11:24:24.650020,187.754009,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2970,201947.0,201948.0,2016-01-06 11:27:32.404029,107.0481,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2971,201948.0,201950.0,2016-01-06 11:29:19.452129,121.689497,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2972,201950.0,201951.0,2016-01-06 11:31:21.141626,88.203015,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2973,201951.0,203604.0,2016-01-06 11:32:49.344641,62.924567,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2974,203604.0,203608.0,2016-01-06 11:33:52.269208,63.833553,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2975,203608.0,203609.0,2016-01-06 11:34:56.102761,95.132672,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2976,203609.0,203610.0,2016-01-06 11:36:31.235433,81.050626,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2977,203610.0,203611.0,2016-01-06 11:37:52.286059,70.4624595,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2978,203611.0,203612.0,2016-01-06 11:39:02.462459,70.4624595,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2979,203612.0,203613.0,2016-01-06 11:40:13.210978,130.953305,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2980,203613.0,203614.0,2016-01-06 11:42:24.164283,120.645511,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2981,203614.0,901108.0,2016-01-06 11:44:24.809794,794.454327,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2982,901108.0,404887.0,2016-01-06 11:57:39.264121,828.248236,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2983,404887.0,400070.0,2016-01-06 12:11:27.512357,124.642959,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2984,400070.0,450402.0,2016-01-06 12:13:32.155316,152.536905,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2985,450402.0,404890.0,2016-01-06 12:16:04.692221,83.159946,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_433,2662
2986,200747.0,200748.0,2016-01-06 11:16:35.067508,45.4253135,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2987,200748.0,200749.0,2016-01-06 11:17:20.425314,45.4253135,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2988,200749.0,200750.0,2016-01-06 11:18:05.425314,45.4253135,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2989,200750.0,200751.0,2016-01-06 11:18:50.425314,45.4253135,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2990,200751.0,200752.0,2016-01-06 11:19:36.768762,33.915812,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2991,200752.0,200753.0,2016-01-06 11:20:10.684574,68.673381,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2992,200753.0,200754.0,2016-01-06 11:21:19.357955,90.919587,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2993,200754.0,200755.0,2016-01-06 11:22:50.277542,39.5741526667,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2994,200755.0,200756.0,2016-01-06 11:23:29.574153,39.5741526667,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2995,200756.0,200757.0,2016-01-06 11:24:08.574153,39.5741526667,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2996,200757.0,200758.0,2016-01-06 11:24:49,71.0933175,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2997,200758.0,202608.0,2016-01-06 11:26:00.093317,71.0933175,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2998,202608.0,200760.0,2016-01-06 11:27:11.186635,31.0785253333,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
2999,200760.0,200761.0,2016-01-06 11:27:42.078525,31.0785253333,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
3000,200761.0,200762.0,2016-01-06 11:28:13.078525,31.0785253333,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
3001,200762.0,200763.0,2016-01-06 11:28:44.422211,22.59242,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
3002,200763.0,200764.0,2016-01-06 11:29:07.014631,48.1250615,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
3003,200764.0,200765.0,2016-01-06 11:29:55.125062,48.1250615,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
3004,200765.0,203650.0,2016-01-06 11:30:43.264754,72.110772,0,20160106,2,CA_A6-Weekday-SDon-037500_MISC_436,8196
3005,203391.0,203236.0,2016-01-06 11:17:33.893218,61.287547,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3006,203236.0,203228.0,2016-01-06 11:18:35.180765,16.6906243333,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3007,203228.0,200110.0,2016-01-06 11:18:51.690624,16.6906243333,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3008,200110.0,200111.0,2016-01-06 11:19:07.690624,16.6906243333,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3009,200111.0,203104.0,2016-01-06 11:19:25.252638,29.44045025,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3010,203104.0,200113.0,2016-01-06 11:19:54.440450,29.44045025,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3011,200113.0,200114.0,2016-01-06 11:20:23.440450,29.44045025,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3012,200114.0,203428.0,2016-01-06 11:20:52.440450,29.44045025,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3013,203428.0,203629.0,2016-01-06 11:21:23.014439,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3014,203629.0,203429.0,2016-01-06 11:21:49.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3015,203429.0,203430.0,2016-01-06 11:22:15.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3016,203430.0,200119.0,2016-01-06 11:22:41.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3017,200119.0,200120.0,2016-01-06 11:23:07.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3018,200120.0,200121.0,2016-01-06 11:23:33.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3019,200121.0,200122.0,2016-01-06 11:23:59.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3020,200122.0,200123.0,2016-01-06 11:24:25.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3021,200123.0,200124.0,2016-01-06 11:24:51.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3022,200124.0,200125.0,2016-01-06 11:25:17.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3023,200125.0,200126.0,2016-01-06 11:25:43.845711,26.8457109091,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3024,200126.0,200127.0,2016-01-06 11:26:18.317259,38.3688405,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3025,200127.0,200694.0,2016-01-06 11:26:56.368840,38.3688405,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3026,200694.0,200695.0,2016-01-06 11:27:35.054940,57.532633,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3027,200695.0,203013.0,2016-01-06 11:28:32.587573,23.834123,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3028,203013.0,201220.0,2016-01-06 11:28:56.421696,39.6840035,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3029,201220.0,201221.0,2016-01-06 11:29:35.684004,39.6840035,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3030,201221.0,201222.0,2016-01-06 11:30:15.789703,30.910101,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3031,201222.0,201223.0,2016-01-06 11:30:46.699804,48.764847,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3032,201223.0,201224.0,2016-01-06 11:31:35.464651,58.2106675,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3033,201224.0,201225.0,2016-01-06 11:32:33.210667,58.2106675,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3034,201225.0,203674.0,2016-01-06 11:33:31.885986,68.769005,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3035,203674.0,203116.0,2016-01-06 11:34:40.654991,31.588551,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3036,203116.0,201059.0,2016-01-06 11:35:12.243542,63.387742,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3037,201059.0,201060.0,2016-01-06 11:36:15.631284,73.1071325,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3038,201060.0,201061.0,2016-01-06 11:37:28.107133,73.1071325,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3039,201061.0,201062.0,2016-01-06 11:38:41.845549,166.613245,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3040,201062.0,202788.0,2016-01-06 11:41:28.458794,94.2133385,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3041,202788.0,202981.0,2016-01-06 11:43:02.213339,94.2133385,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3042,202981.0,201235.0,2016-01-06 11:44:36.885471,40.0199065,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3043,201235.0,201236.0,2016-01-06 11:45:16.019906,40.0199065,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3044,201236.0,201237.0,2016-01-06 11:45:56.925284,51.663852,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3045,201237.0,201238.0,2016-01-06 11:46:47.663852,51.663852,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3046,201238.0,200280.0,2016-01-06 11:47:40.252988,30.116192,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3047,200280.0,200281.0,2016-01-06 11:48:10.369180,53.198876,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3048,200281.0,201241.0,2016-01-06 11:49:03.568056,76.431944,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3049,201241.0,200754.0,2016-01-06 11:50:20,93.0,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3050,200754.0,200755.0,2016-01-06 11:51:53,42.460486,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3051,200755.0,200756.0,2016-01-06 11:52:35.460486,42.460486,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3052,200756.0,200757.0,2016-01-06 11:53:17.460486,42.460486,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3053,200757.0,200758.0,2016-01-06 11:54:00.381458,45.699283,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3054,200758.0,202608.0,2016-01-06 11:54:45.699283,45.699283,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3055,202608.0,200760.0,2016-01-06 11:55:31.780024,48.233811,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3056,200760.0,200761.0,2016-01-06 11:56:20.013835,43.4930825,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3057,200761.0,200762.0,2016-01-06 11:57:03.493082,43.4930825,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3058,200762.0,200763.0,2016-01-06 11:57:47,33.787245,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3059,200763.0,200764.0,2016-01-06 11:58:20.787245,47.358832,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3060,200764.0,200765.0,2016-01-06 11:59:08.146077,86.115794,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3061,200765.0,203650.0,2016-01-06 12:00:34.261871,69.596707,0,20160106,2,CA_A6-Weekday-SDon-037500_S4252_304,6210
3062,200426.0,200427.0,2016-01-06 11:16:48.437480,72.430211,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3063,200427.0,200259.0,2016-01-06 11:18:00.867691,65.965702,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3064,200259.0,200261.0,2016-01-06 11:19:06.833393,66.985131,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3065,200261.0,203032.0,2016-01-06 11:20:13.818524,97.626306,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3066,203032.0,200263.0,2016-01-06 11:21:51.444830,32.372413,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3067,200263.0,200264.0,2016-01-06 11:22:23.817243,28.480898,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3068,200264.0,200265.0,2016-01-06 11:22:51.480898,28.480898,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3069,200265.0,200266.0,2016-01-06 11:23:19.480898,28.480898,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3070,200266.0,203034.0,2016-01-06 11:23:49.259937,65.558279,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3071,203034.0,203035.0,2016-01-06 11:24:54.818216,32.3886735,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3072,203035.0,203036.0,2016-01-06 11:25:26.388674,32.3886735,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3073,203036.0,203037.0,2016-01-06 11:25:59.595563,73.541787,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3074,203037.0,203038.0,2016-01-06 11:27:13.137350,37.1541935,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3075,203038.0,203039.0,2016-01-06 11:27:50.154193,37.1541935,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3076,203039.0,203456.0,2016-01-06 11:28:27.445737,47.892124,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3077,203456.0,200646.0,2016-01-06 11:29:14.892124,47.892124,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3078,200646.0,200715.0,2016-01-06 11:30:03.229985,51.543587,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3079,200715.0,202603.0,2016-01-06 11:30:54.773572,60.217432,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3080,202603.0,203554.0,2016-01-06 11:31:54.217432,60.217432,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3081,203554.0,200612.0,2016-01-06 11:32:55.208436,29.533111,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3082,200612.0,202787.0,2016-01-06 11:33:24.533111,29.533111,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3083,202787.0,203052.0,2016-01-06 11:33:54.274658,42.828924,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3084,203052.0,200652.0,2016-01-06 11:34:36.828924,42.828924,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3085,200652.0,203499.0,2016-01-06 11:35:19.932506,128.803721,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3086,203499.0,203500.0,2016-01-06 11:37:28.736227,22.011153,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3087,203500.0,203501.0,2016-01-06 11:37:50.747380,38.6731775,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3088,203501.0,203502.0,2016-01-06 11:38:28.673178,38.6731775,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3089,203502.0,203503.0,2016-01-06 11:39:08.093735,41.653627,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3090,203503.0,203504.0,2016-01-06 11:39:49.653627,41.653627,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3091,203504.0,203505.0,2016-01-06 11:40:31.400989,79.4728545,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3092,203505.0,200660.0,2016-01-06 11:41:50.472854,79.4728545,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3093,200660.0,200661.0,2016-01-06 11:43:10.346698,76.161439,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3094,200661.0,200662.0,2016-01-06 11:44:26.508137,34.839934,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3095,200662.0,200663.0,2016-01-06 11:45:00.839934,34.839934,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3096,200663.0,200664.0,2016-01-06 11:45:34.839934,34.839934,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3097,200664.0,201289.0,2016-01-06 11:46:11.027939,58.8235915,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3098,201289.0,200128.0,2016-01-06 11:47:09.823591,58.8235915,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3099,200128.0,200129.0,2016-01-06 11:48:08.675122,49.0422635,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3100,200129.0,203891.0,2016-01-06 11:48:57.042263,49.0422635,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3101,203891.0,200131.0,2016-01-06 11:49:46.759649,27.277138,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3102,200131.0,200132.0,2016-01-06 11:50:14.036787,283.4605345,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3103,200132.0,307203.0,2016-01-06 11:54:57.460534,283.4605345,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3104,307203.0,307501.0,2016-01-06 11:59:40.957856,261.042144,0,20160106,2,CA_A6-Weekday-SDon-037500_S53_302,7086
3105,200479.0,200480.0,2016-01-06 11:16:39.049434,27.975283,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3106,200480.0,203399.0,2016-01-06 11:17:06.975283,27.975283,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3107,203399.0,203361.0,2016-01-06 11:17:35,62.0,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3108,203361.0,200484.0,2016-01-06 11:18:37,45.986736,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3109,200484.0,200486.0,2016-01-06 11:19:22.986736,37.3337205,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3110,200486.0,200487.0,2016-01-06 11:19:59.333720,37.3337205,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3111,200487.0,200488.0,2016-01-06 11:20:37.654177,40.162135,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3112,200488.0,203460.0,2016-01-06 11:21:17.816312,67.117163,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3113,203460.0,200490.0,2016-01-06 11:22:24.933475,33.5375503333,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3114,200490.0,200491.0,2016-01-06 11:22:57.537550,33.5375503333,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3115,200491.0,200492.0,2016-01-06 11:23:30.537550,33.5375503333,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3116,200492.0,203214.0,2016-01-06 11:24:05.546126,40.947401,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3117,203214.0,203215.0,2016-01-06 11:24:46.493527,30.204147,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3118,203215.0,200496.0,2016-01-06 11:25:16.697674,33.2729435,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3119,200496.0,202103.0,2016-01-06 11:25:49.272943,33.2729435,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3120,202103.0,202724.0,2016-01-06 11:26:23.243561,20.988242,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3121,202724.0,203113.0,2016-01-06 11:26:44.231803,42.417075,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3122,203113.0,202800.0,2016-01-06 11:27:26.648878,20.5768725,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3123,202800.0,203655.0,2016-01-06 11:27:46.576873,20.5768725,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3124,203655.0,202651.0,2016-01-06 11:28:07.802623,58.363489,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
3125,202651.0,203625.0,2016-01-06 11:29:06.166112,30.8345205,0,20160106,2,CA_A6-Weekday-SDon-037500_S54_301,6177
